datetime,symbol,open,high,low,close,volume
2025-09-17 15:00:00,SET:TOURISM,457.37,457.37,454.04,455.59,0.0
2025-09-17 16:00:00,SET:TOURISM,455.41,457.61,454.57,455.88,0.0
2025-09-18 09:00:00,SET:TOURISM,456.56,457.44,456.17,456.17,0.0
2025-09-18 10:00:00,SET:TOURISM,455.54,455.54,445.16,449.86,0.0
2025-09-18 11:00:00,SET:TOURISM,449.7,452.95,449.22,450.68,0.0
2025-09-18 12:00:00,SET:TOURISM,450.5,452.4,448.82,449.71,0.0
2025-09-18 13:00:00,SET:TOURISM,449.72,450.79,449.72,449.91,0.0
2025-09-18 14:00:00,SET:TOURISM,449.27,449.68,445.98,449.68,0.0
2025-09-18 15:00:00,SET:TOURISM,448.61,450.21,444.97,446.03,0.0
2025-09-18 16:00:00,SET:TOURISM,444.97,446.5,444.55,446.34,0.0
2025-09-19 09:00:00,SET:TOURISM,446.54,446.54,445.91,445.91,0.0
2025-09-19 10:00:00,SET:TOURISM,445.89,449.18,443.74,447.67,0.0
2025-09-19 11:00:00,SET:TOURISM,447.85,449.47,445.76,448.86,0.0
2025-09-19 12:00:00,SET:TOURISM,449.92,449.92,447.13,448.31,0.0
2025-09-19 13:00:00,SET:TOURISM,445.69,447.39,445.69,447.39,0.0
2025-09-19 14:00:00,SET:TOURISM,446.33,449.47,445.43,448.84,0.0
2025-09-19 15:00:00,SET:TOURISM,449.47,450.78,447.49,447.99,0.0
2025-09-19 16:00:00,SET:TOURISM,449.06,449.65,444.34,444.34,0.0
2025-09-22 09:00:00,SET:TOURISM,446.0,446.32,445.52,445.55,0.0
2025-09-22 10:00:00,SET:TOURISM,445.48,446.9,443.26,443.55,0.0
2025-09-22 11:00:00,SET:TOURISM,444.61,444.79,440.32,441.58,0.0
2025-09-22 12:00:00,SET:TOURISM,440.51,441.76,439.62,439.67,0.0
2025-09-22 13:00:00,SET:TOURISM,439.34,440.4,439.34,440.4,0.0
2025-09-22 14:00:00,SET:TOURISM,440.33,440.76,437.81,438.99,0.0
2025-09-22 15:00:00,SET:TOURISM,439.04,439.34,437.8,438.11,0.0
2025-09-22 16:00:00,SET:TOURISM,438.06,438.94,434.77,434.77,0.0
2025-09-23 09:00:00,SET:TOURISM,437.04,438.29,436.16,437.22,0.0
2025-09-23 10:00:00,SET:TOURISM,438.29,442.7,436.29,440.45,0.0
2025-09-23 11:00:00,SET:TOURISM,440.61,440.61,437.23,438.73,0.0
2025-09-23 12:00:00,SET:TOURISM,437.66,439.32,437.33,437.87,0.0
2025-09-23 13:00:00,SET:TOURISM,438.3,438.3,438.3,438.3,0.0
2025-09-23 14:00:00,SET:TOURISM,438.23,441.31,436.72,437.12,0.0
2025-09-23 15:00:00,SET:TOURISM,436.49,437.28,432.46,432.46,0.0
2025-09-23 16:00:00,SET:TOURISM,432.53,433.5,430.84,431.83,0.0
2025-09-24 09:00:00,SET:TOURISM,430.83,431.04,430.83,431.04,0.0
2025-09-24 10:00:00,SET:TOURISM,430.9,435.08,428.17,434.34,0.0
2025-09-24 11:00:00,SET:TOURISM,433.63,434.36,430.46,431.25,0.0
2025-09-24 12:00:00,SET:TOURISM,431.73,433.14,430.8,432.07,0.0
2025-09-24 13:00:00,SET:TOURISM,433.71,433.73,433.55,433.73,0.0
2025-09-24 14:00:00,SET:TOURISM,433.8,434.77,432.14,433.61,0.0
2025-09-24 15:00:00,SET:TOURISM,433.77,433.77,431.37,432.69,0.0
2025-09-24 16:00:00,SET:TOURISM,431.63,434.26,431.47,432.03,0.0
2025-09-25 09:00:00,SET:TOURISM,433.67,435.14,433.64,435.14,0.0
2025-09-25 10:00:00,SET:TOURISM,435.33,438.53,433.21,436.49,0.0
2025-09-25 11:00:00,SET:TOURISM,437.56,439.08,436.44,438.69,0.0
2025-09-25 12:00:00,SET:TOURISM,438.88,439.38,436.68,437.74,0.0
2025-09-25 13:00:00,SET:TOURISM,437.85,437.9,437.85,437.9,0.0
2025-09-25 14:00:00,SET:TOURISM,438.08,439.04,435.79,438.11,0.0
2025-09-25 15:00:00,SET:TOURISM,437.68,439.14,436.42,437.55,0.0
2025-09-25 16:00:00,SET:TOURISM,437.71,438.77,437.12,437.79,0.0
2025-09-26 09:00:00,SET:TOURISM,437.18,437.34,436.05,437.12,0.0
2025-09-26 10:00:00,SET:TOURISM,435.98,437.22,434.09,435.58,0.0
2025-09-26 11:00:00,SET:TOURISM,435.56,435.88,432.82,434.04,0.0
2025-09-26 12:00:00,SET:TOURISM,433.97,435.86,433.97,434.96,0.0
2025-09-26 13:00:00,SET:TOURISM,434.77,434.84,434.77,434.77,0.0
2025-09-26 14:00:00,SET:TOURISM,434.96,436.99,434.7,435.67,0.0
2025-09-26 15:00:00,SET:TOURISM,435.49,437.42,435.07,435.86,0.0
2025-09-26 16:00:00,SET:TOURISM,435.67,436.56,433.86,435.64,0.0
2025-09-29 09:00:00,SET:TOURISM,437.61,437.61,434.7,434.7,0.0
2025-09-29 10:00:00,SET:TOURISM,436.0,437.2,431.92,432.61,0.0
2025-09-29 11:00:00,SET:TOURISM,432.77,434.17,431.98,433.11,0.0
2025-09-29 12:00:00,SET:TOURISM,432.95,434.33,432.0,433.53,0.0
2025-09-29 13:00:00,SET:TOURISM,433.32,433.32,432.25,432.25,0.0
2025-09-29 14:00:00,SET:TOURISM,432.43,434.22,432.16,433.52,0.0
2025-09-29 15:00:00,SET:TOURISM,433.33,434.15,429.84,429.84,0.0
2025-09-29 16:00:00,SET:TOURISM,430.9,435.29,429.6,433.88,0.0
2025-09-30 09:00:00,SET:TOURISM,432.84,432.84,431.07,431.07,0.0
2025-09-30 10:00:00,SET:TOURISM,430.73,431.98,425.77,426.66,0.0
2025-09-30 11:00:00,SET:TOURISM,424.77,427.65,423.92,425.05,0.0
2025-09-30 12:00:00,SET:TOURISM,425.19,425.82,422.69,423.33,0.0
2025-09-30 14:00:00,SET:TOURISM,423.16,423.2,419.8,419.96,0.0
2025-09-30 15:00:00,SET:TOURISM,419.8,421.88,419.46,419.93,0.0
2025-09-30 16:00:00,SET:TOURISM,419.3,421.4,418.35,421.4,0.0
2025-10-01 09:00:00,SET:TOURISM,424.33,424.33,422.45,423.69,0.0
2025-10-01 10:00:00,SET:TOURISM,424.33,424.33,419.68,421.41,0.0
2025-10-01 11:00:00,SET:TOURISM,422.52,422.94,420.77,421.17,0.0
2025-10-01 12:00:00,SET:TOURISM,421.16,422.79,421.09,421.5,0.0
2025-10-01 13:00:00,SET:TOURISM,422.51,423.58,422.51,423.58,0.0
2025-10-01 14:00:00,SET:TOURISM,423.42,423.42,420.27,420.27,0.0
2025-10-01 15:00:00,SET:TOURISM,420.91,423.19,419.34,421.18,0.0
2025-10-01 16:00:00,SET:TOURISM,420.54,422.54,418.71,419.68,0.0
2025-10-02 09:00:00,SET:TOURISM,423.17,425.36,423.17,425.36,0.0
2025-10-02 10:00:00,SET:TOURISM,424.34,426.63,423.21,426.58,0.0
2025-10-02 11:00:00,SET:TOURISM,426.53,427.18,425.07,426.08,0.0
2025-10-02 12:00:00,SET:TOURISM,426.14,427.69,424.91,425.94,0.0
2025-10-02 13:00:00,SET:TOURISM,426.58,426.58,426.58,426.58,0.0
2025-10-02 14:00:00,SET:TOURISM,425.51,427.76,424.45,426.11,0.0
2025-10-02 15:00:00,SET:TOURISM,425.48,426.11,421.53,423.0,0.0
2025-10-02 16:00:00,SET:TOURISM,421.94,423.54,421.46,423.54,0.0
2025-10-03 09:00:00,SET:TOURISM,424.09,424.11,423.93,424.11,0.0
2025-10-03 10:00:00,SET:TOURISM,424.06,425.24,421.35,421.7,0.0
2025-10-03 11:00:00,SET:TOURISM,421.63,422.83,419.48,419.66,0.0
2025-10-03 12:00:00,SET:TOURISM,420.73,420.75,418.84,418.84,0.0
2025-10-03 13:00:00,SET:TOURISM,420.7,420.89,420.7,420.87,0.0
2025-10-03 14:00:00,SET:TOURISM,419.8,422.71,419.8,421.01,0.0
2025-10-03 15:00:00,SET:TOURISM,422.08,422.9,420.33,420.86,0.0
2025-10-03 16:00:00,SET:TOURISM,420.9,422.47,420.22,421.05,0.0
2025-10-06 09:00:00,SET:TOURISM,422.14,423.03,422.14,422.21,0.0
2025-10-06 10:00:00,SET:TOURISM,421.1,422.52,419.2,419.2,0.0
2025-10-06 11:00:00,SET:TOURISM,419.38,420.47,418.23,420.1,0.0
2025-10-06 12:00:00,SET:TOURISM,419.03,420.82,419.03,420.82,0.0
2025-10-06 13:00:00,SET:TOURISM,419.31,420.37,419.31,420.19,0.0
2025-10-06 14:00:00,SET:TOURISM,419.12,420.19,417.85,417.9,0.0
2025-10-06 15:00:00,SET:TOURISM,418.96,420.1,417.48,419.67,0.0
2025-10-06 16:00:00,SET:TOURISM,418.6,421.38,418.28,419.78,0.0
2025-10-07 09:00:00,SET:TOURISM,421.26,421.26,420.25,420.25,0.0
2025-10-07 10:00:00,SET:TOURISM,421.95,425.09,421.95,424.39,0.0
2025-10-07 11:00:00,SET:TOURISM,423.32,427.56,423.32,425.43,0.0
2025-10-07 12:00:00,SET:TOURISM,424.21,425.88,424.14,424.18,0.0
2025-10-07 13:00:00,SET:TOURISM,425.88,425.88,425.88,425.88,0.0
2025-10-07 14:00:00,SET:TOURISM,426.04,427.71,425.43,425.91,0.0
2025-10-07 15:00:00,SET:TOURISM,426.98,427.61,424.68,426.59,0.0
2025-10-07 16:00:00,SET:TOURISM,425.52,428.0,425.52,427.61,0.0
2025-10-08 09:00:00,SET:TOURISM,427.46,427.46,426.42,427.02,0.0
2025-10-08 10:00:00,SET:TOURISM,427.65,429.56,425.26,426.96,0.0
2025-10-08 11:00:00,SET:TOURISM,426.16,426.89,424.73,425.99,0.0
2025-10-08 12:00:00,SET:TOURISM,424.86,426.6,424.86,426.03,0.0
2025-10-08 14:00:00,SET:TOURISM,424.71,426.18,424.42,425.4,0.0
2025-10-08 15:00:00,SET:TOURISM,426.46,426.48,423.59,423.59,0.0
2025-10-08 16:00:00,SET:TOURISM,424.66,425.3,422.35,425.3,0.0
2025-10-09 09:00:00,SET:TOURISM,424.88,425.38,424.69,425.37,0.0
2025-10-09 10:00:00,SET:TOURISM,424.74,424.74,421.03,422.64,0.0
2025-10-09 11:00:00,SET:TOURISM,421.59,423.26,420.29,420.3,0.0
2025-10-09 12:00:00,SET:TOURISM,421.36,423.24,420.48,421.29,0.0
2025-10-09 13:00:00,SET:TOURISM,422.99,423.02,422.84,422.97,0.0
2025-10-09 14:00:00,SET:TOURISM,422.34,423.22,421.14,421.5,0.0
2025-10-09 15:00:00,SET:TOURISM,422.13,423.41,421.23,421.74,0.0
2025-10-09 16:00:00,SET:TOURISM,422.79,423.44,421.54,422.5,0.0
2025-10-10 09:00:00,SET:TOURISM,423.37,423.37,422.73,422.73,0.0
2025-10-10 10:00:00,SET:TOURISM,421.67,421.67,416.87,417.55,0.0
2025-10-10 11:00:00,SET:TOURISM,416.92,419.01,416.5,418.01,0.0
2025-10-10 12:00:00,SET:TOURISM,417.38,418.21,416.25,418.03,0.0
2025-10-10 13:00:00,SET:TOURISM,416.73,417.82,416.31,417.37,0.0
2025-10-10 14:00:00,SET:TOURISM,416.94,418.16,415.24,416.17,0.0
2025-10-10 15:00:00,SET:TOURISM,417.23,418.29,414.65,418.1,0.0
2025-10-10 16:00:00,SET:TOURISM,418.28,422.26,418.28,419.87,0.0
2025-10-14 09:00:00,SET:TOURISM,418.83,420.35,418.66,420.07,0.0
2025-10-14 10:00:00,SET:TOURISM,418.38,418.49,413.94,413.94,0.0
2025-10-14 11:00:00,SET:TOURISM,414.1,415.35,410.75,412.65,0.0
2025-10-14 12:00:00,SET:TOURISM,412.02,412.56,410.62,410.75,0.0
2025-10-14 13:00:00,SET:TOURISM,411.15,411.15,410.33,410.96,0.0
2025-10-14 14:00:00,SET:TOURISM,409.9,409.9,404.99,405.61,0.0
2025-10-14 15:00:00,SET:TOURISM,406.68,408.1,405.34,407.19,0.0
2025-10-14 16:00:00,SET:TOURISM,407.82,408.66,405.17,405.17,0.0
2025-10-15 09:00:00,SET:TOURISM,410.26,410.29,410.26,410.29,0.0
2025-10-15 10:00:00,SET:TOURISM,411.51,412.57,409.35,410.87,0.0
2025-10-15 11:00:00,SET:TOURISM,409.81,412.09,408.4,410.78,0.0
2025-10-15 12:00:00,SET:TOURISM,410.94,413.13,410.24,412.32,0.0
2025-10-15 13:00:00,SET:TOURISM,413.28,413.53,411.77,412.47,0.0
2025-10-15 14:00:00,SET:TOURISM,413.1,414.71,410.03,411.73,0.0
2025-10-15 15:00:00,SET:TOURISM,410.66,413.53,410.28,412.65,0.0
2025-10-15 16:00:00,SET:TOURISM,412.57,413.31,410.45,411.03,0.0
2025-10-16 10:00:00,SET:TOURISM,412.71,416.24,412.66,413.54,0.0
2025-10-16 11:00:00,SET:TOURISM,413.38,416.87,413.38,416.08,0.0
2025-10-16 12:00:00,SET:TOURISM,415.01,416.23,414.83,416.08,0.0
2025-10-16 13:00:00,SET:TOURISM,416.2,416.2,416.2,416.2,0.0
2025-10-16 14:00:00,SET:TOURISM,415.14,416.2,414.06,414.51,0.0
2025-10-16 15:00:00,SET:TOURISM,413.88,415.99,413.05,413.64,0.0
2025-10-16 16:00:00,SET:TOURISM,414.52,415.53,413.45,414.05,0.0
2025-10-17 09:00:00,SET:TOURISM,411.32,411.32,410.96,410.96,0.0
2025-10-17 10:00:00,SET:TOURISM,410.97,413.78,410.97,413.21,0.0
2025-10-17 11:00:00,SET:TOURISM,413.22,413.73,409.84,409.84,0.0
2025-10-17 12:00:00,SET:TOURISM,409.83,411.75,409.83,411.24,0.0
2025-10-17 13:00:00,SET:TOURISM,411.18,411.25,411.18,411.25,0.0
2025-10-17 14:00:00,SET:TOURISM,411.18,411.18,407.23,409.11,0.0
2025-10-17 15:00:00,SET:TOURISM,408.05,410.98,407.93,409.91,0.0
2025-10-17 16:00:00,SET:TOURISM,410.98,411.59,409.84,410.08,0.0
2025-10-20 09:00:00,SET:TOURISM,416.17,418.8,416.17,418.8,0.0
2025-10-20 10:00:00,SET:TOURISM,416.64,418.91,414.01,418.1,0.0
2025-10-20 11:00:00,SET:TOURISM,418.73,422.46,418.73,421.89,0.0
2025-10-20 12:00:00,SET:TOURISM,420.83,422.52,420.71,420.94,0.0
2025-10-20 13:00:00,SET:TOURISM,422.16,422.16,422.16,422.16,0.0
2025-10-20 14:00:00,SET:TOURISM,422.79,423.43,420.13,421.31,0.0
2025-10-20 15:00:00,SET:TOURISM,420.25,421.92,419.77,421.0,0.0
2025-10-20 16:00:00,SET:TOURISM,420.81,421.45,419.4,420.49,0.0
2025-10-21 09:00:00,SET:TOURISM,422.41,423.11,422.41,423.11,0.0
2025-10-21 10:00:00,SET:TOURISM,423.3,423.89,419.98,420.97,0.0
2025-10-21 11:00:00,SET:TOURISM,421.13,421.87,419.94,419.94,0.0
2025-10-21 12:00:00,SET:TOURISM,419.88,421.42,419.23,419.82,0.0
2025-10-21 13:00:00,SET:TOURISM,418.61,418.61,418.61,418.61,0.0
2025-10-21 14:00:00,SET:TOURISM,418.68,419.88,417.31,417.94,0.0
2025-10-21 15:00:00,SET:TOURISM,419.0,419.59,417.54,418.78,0.0
2025-10-21 16:00:00,SET:TOURISM,417.72,419.3,417.26,418.12,0.0
2025-10-22 09:00:00,SET:TOURISM,417.87,417.87,416.81,416.81,0.0
2025-10-22 10:00:00,SET:TOURISM,416.63,418.92,415.78,418.73,0.0
2025-10-22 11:00:00,SET:TOURISM,417.62,421.18,417.62,420.45,0.0
2025-10-22 12:00:00,SET:TOURISM,420.26,420.46,418.46,419.53,0.0
2025-10-22 13:00:00,SET:TOURISM,419.8,420.86,419.8,420.86,0.0
2025-10-22 14:00:00,SET:TOURISM,420.81,423.19,417.55,423.03,0.0
2025-10-22 15:00:00,SET:TOURISM,421.79,423.8,420.21,422.16,0.0
2025-10-22 16:00:00,SET:TOURISM,421.09,422.79,420.45,420.45,0.0
2025-10-24 09:00:00,SET:TOURISM,421.3,421.3,421.3,421.3,0.0
2025-10-24 10:00:00,SET:TOURISM,421.41,421.93,417.91,420.96,0.0
2025-10-24 11:00:00,SET:TOURISM,421.01,421.01,418.08,419.53,0.0
2025-10-24 12:00:00,SET:TOURISM,420.6,420.65,418.96,419.41,0.0
2025-10-24 13:00:00,SET:TOURISM,418.72,419.97,418.72,418.72,0.0
2025-10-24 14:00:00,SET:TOURISM,419.78,420.67,418.86,419.15,0.0
2025-10-24 15:00:00,SET:TOURISM,419.31,420.22,417.0,417.18,0.0
2025-10-24 16:00:00,SET:TOURISM,418.24,418.88,416.43,418.25,0.0
2025-10-27 09:00:00,SET:TOURISM,417.13,417.15,416.15,417.05,0.0
2025-10-27 10:00:00,SET:TOURISM,417.15,421.25,417.15,418.36,0.0
2025-10-27 11:00:00,SET:TOURISM,419.0,419.0,414.44,416.41,0.0
2025-10-27 12:00:00,SET:TOURISM,416.42,417.88,415.03,416.18,0.0
2025-10-27 13:00:00,SET:TOURISM,414.81,414.81,413.75,414.81,0.0
2025-10-27 14:00:00,SET:TOURISM,413.98,416.18,411.05,415.8,0.0
2025-10-27 15:00:00,SET:TOURISM,414.74,416.01,412.84,414.57,0.0
2025-10-27 16:00:00,SET:TOURISM,413.51,415.27,409.83,409.83,0.0
2025-10-28 09:00:00,SET:TOURISM,412.49,412.49,411.29,411.29,0.0
2025-10-28 10:00:00,SET:TOURISM,411.92,412.93,407.83,408.43,0.0
2025-10-28 11:00:00,SET:TOURISM,409.49,412.34,409.04,410.83,0.0
2025-10-28 12:00:00,SET:TOURISM,409.77,411.53,409.59,411.35,0.0
2025-10-28 13:00:00,SET:TOURISM,409.58,410.64,409.58,410.64,0.0
2025-10-28 14:00:00,SET:TOURISM,410.82,413.83,409.69,413.73,0.0
2025-10-28 15:00:00,SET:TOURISM,413.1,413.78,411.72,412.79,0.0
2025-10-28 16:00:00,SET:TOURISM,411.73,413.65,411.35,413.65,0.0
2025-10-29 09:00:00,SET:TOURISM,412.53,412.84,411.61,411.8,0.0
2025-10-29 10:00:00,SET:TOURISM,412.72,414.56,410.15,410.33,0.0
2025-10-29 11:00:00,SET:TOURISM,410.26,412.19,409.09,410.85,0.0
2025-10-29 12:00:00,SET:TOURISM,411.48,411.5,409.6,410.66,0.0
2025-10-29 13:00:00,SET:TOURISM,411.29,411.29,410.54,410.77,0.0
2025-10-29 14:00:00,SET:TOURISM,409.71,412.62,409.71,411.49,0.0
2025-10-29 15:00:00,SET:TOURISM,412.55,413.62,410.67,413.42,0.0
2025-10-29 16:00:00,SET:TOURISM,412.36,413.61,410.68,410.68,0.0
2025-10-30 09:00:00,SET:TOURISM,409.04,410.1,409.04,410.1,0.0
2025-10-30 10:00:00,SET:TOURISM,410.17,413.0,409.23,411.31,0.0
2025-10-30 11:00:00,SET:TOURISM,410.68,411.81,408.98,410.56,0.0
2025-10-30 12:00:00,SET:TOURISM,411.62,412.37,410.49,411.31,0.0
2025-10-30 13:00:00,SET:TOURISM,410.52,410.52,410.52,410.52,0.0
2025-10-30 14:00:00,SET:TOURISM,410.68,413.94,409.45,412.49,0.0
2025-10-30 15:00:00,SET:TOURISM,412.55,414.19,412.31,412.33,0.0
2025-10-30 16:00:00,SET:TOURISM,413.39,413.98,410.78,412.11,0.0
2025-10-31 09:00:00,SET:TOURISM,412.32,413.27,412.14,413.08,0.0
2025-10-31 10:00:00,SET:TOURISM,414.14,414.53,411.14,411.14,0.0
2025-10-31 11:00:00,SET:TOURISM,412.2,412.89,409.98,409.98,0.0
2025-10-31 12:00:00,SET:TOURISM,411.04,411.59,409.73,409.89,0.0
2025-10-31 13:00:00,SET:TOURISM,410.52,410.52,410.52,410.52,0.0
2025-10-31 14:00:00,SET:TOURISM,411.59,415.93,410.52,414.48,0.0
2025-10-31 15:00:00,SET:TOURISM,413.84,414.66,412.56,412.87,0.0
2025-10-31 16:00:00,SET:TOURISM,413.94,417.4,412.27,417.4,0.0
2025-11-03 09:00:00,SET:TOURISM,419.26,419.26,417.37,417.55,0.0
2025-11-03 10:00:00,SET:TOURISM,416.92,419.27,415.77,416.12,0.0
2025-11-03 11:00:00,SET:TOURISM,417.18,417.18,413.42,415.23,0.0
2025-11-03 12:00:00,SET:TOURISM,416.3,417.09,414.61,415.86,0.0
2025-11-03 13:00:00,SET:TOURISM,414.23,414.23,414.23,414.23,0.0
2025-11-03 14:00:00,SET:TOURISM,415.29,415.92,413.8,414.09,0.0
2025-11-03 15:00:00,SET:TOURISM,413.03,414.09,411.52,411.52,0.0
2025-11-03 16:00:00,SET:TOURISM,411.51,412.65,409.47,409.89,0.0
2025-11-04 09:00:00,SET:TOURISM,412.06,412.06,412.06,412.06,0.0
2025-11-04 10:00:00,SET:TOURISM,412.24,412.94,407.52,408.28,0.0
2025-11-04 11:00:00,SET:TOURISM,409.34,409.34,404.99,405.15,0.0
