datetime,symbol,open,high,low,close,volume
2025-11-04 12:00:00,SET:TOURISM,405.78,407.53,405.55,406.42,0.0
2025-11-04 14:00:00,SET:TOURISM,407.34,409.5,405.16,405.87,0.0
2025-11-04 15:00:00,SET:TOURISM,406.99,407.62,405.18,406.25,0.0
2025-11-04 16:00:00,SET:TOURISM,405.0,406.66,404.74,405.96,0.0
2025-11-05 09:00:00,SET:TOURISM,404.4,404.4,404.22,404.22,0.0
2025-11-05 10:00:00,SET:TOURISM,401.89,404.33,401.89,404.18,0.0
2025-11-05 11:00:00,SET:TOURISM,405.24,406.94,404.54,406.15,0.0
2025-11-05 12:00:00,SET:TOURISM,406.08,406.85,405.02,405.04,0.0
2025-11-05 13:00:00,SET:TOURISM,406.52,406.6,406.52,406.6,0.0
2025-11-05 14:00:00,SET:TOURISM,407.23,407.23,404.67,406.08,0.0
2025-11-05 15:00:00,SET:TOURISM,406.15,406.39,404.14,404.8,0.0
2025-11-05 16:00:00,SET:TOURISM,405.86,406.02,404.03,404.23,0.0
2025-11-06 09:00:00,SET:TOURISM,404.47,406.16,400.81,401.08,0.0
2025-11-06 10:00:00,SET:TOURISM,400.02,400.95,391.06,400.95,0.0
2025-11-06 11:00:00,SET:TOURISM,399.88,403.65,397.76,401.83,0.0
2025-11-06 12:00:00,SET:TOURISM,400.77,401.84,398.39,401.8,0.0
2025-11-06 13:00:00,SET:TOURISM,401.17,402.28,401.17,402.28,0.0
2025-11-06 14:00:00,SET:TOURISM,402.27,405.27,401.21,404.22,0.0
2025-11-06 15:00:00,SET:TOURISM,403.77,407.9,402.71,407.2,0.0
2025-11-06 16:00:00,SET:TOURISM,406.57,407.88,404.77,405.2,0.0
2025-11-07 09:00:00,SET:TOURISM,403.62,404.5,402.37,404.5,0.0
2025-11-07 10:00:00,SET:TOURISM,406.62,409.03,403.57,407.39,0.0
2025-11-07 11:00:00,SET:TOURISM,407.45,413.28,406.57,412.22,0.0
2025-11-07 12:00:00,SET:TOURISM,412.21,413.26,411.37,412.19,0.0
2025-11-07 13:00:00,SET:TOURISM,413.26,413.96,412.2,413.96,0.0
2025-11-07 14:00:00,SET:TOURISM,412.9,414.4,409.85,410.66,0.0
2025-11-07 15:00:00,SET:TOURISM,410.91,412.02,409.66,409.91,0.0
2025-11-07 16:00:00,SET:TOURISM,410.97,411.25,408.02,408.02,0.0
2025-11-10 09:00:00,SET:TOURISM,408.42,408.54,408.42,408.53,0.0
2025-11-10 10:00:00,SET:TOURISM,409.27,410.77,406.23,408.67,0.0
2025-11-10 11:00:00,SET:TOURISM,408.85,408.92,404.44,406.75,0.0
2025-11-10 12:00:00,SET:TOURISM,406.82,406.86,404.91,406.86,0.0
2025-11-10 13:00:00,SET:TOURISM,405.61,406.68,405.61,406.68,0.0
2025-11-10 14:00:00,SET:TOURISM,406.86,409.1,405.02,406.39,0.0
2025-11-10 15:00:00,SET:TOURISM,407.46,408.09,405.53,406.53,0.0
2025-11-10 16:00:00,SET:TOURISM,406.54,407.02,404.08,406.03,0.0
2025-11-11 09:00:00,SET:TOURISM,407.74,410.12,407.74,410.12,0.0
2025-11-11 10:00:00,SET:TOURISM,410.11,410.11,403.95,405.64,0.0
2025-11-11 11:00:00,SET:TOURISM,405.62,405.62,400.83,400.83,0.0
2025-11-11 12:00:00,SET:TOURISM,400.2,401.89,399.0,399.62,0.0
2025-11-11 13:00:00,SET:TOURISM,400.64,401.7,400.64,400.64,0.0
2025-11-11 14:00:00,SET:TOURISM,401.7,402.25,399.89,400.01,0.0
2025-11-11 15:00:00,SET:TOURISM,400.06,401.76,399.66,399.78,0.0
2025-11-11 16:00:00,SET:TOURISM,400.84,402.22,399.71,400.04,0.0
2025-11-12 09:00:00,SET:TOURISM,400.64,400.64,398.96,398.96,0.0
2025-11-12 10:00:00,SET:TOURISM,400.07,401.77,395.06,398.84,0.0
2025-11-12 11:00:00,SET:TOURISM,398.85,399.0,397.04,397.69,0.0
2025-11-12 12:00:00,SET:TOURISM,398.75,398.94,397.69,397.76,0.0
2025-11-12 13:00:00,SET:TOURISM,397.69,397.69,397.69,397.69,0.0
2025-11-12 14:00:00,SET:TOURISM,398.76,399.34,396.17,396.19,0.0
2025-11-12 15:00:00,SET:TOURISM,397.25,399.08,395.71,396.04,0.0
2025-11-12 16:00:00,SET:TOURISM,397.11,397.94,394.18,397.8,0.0
2025-11-13 09:00:00,SET:TOURISM,396.98,399.1,396.98,399.1,0.0
2025-11-13 10:00:00,SET:TOURISM,398.12,398.22,391.58,391.58,0.0
2025-11-13 11:00:00,SET:TOURISM,392.64,394.95,391.27,394.29,0.0
2025-11-13 12:00:00,SET:TOURISM,393.23,394.82,392.7,392.88,0.0
2025-11-13 13:00:00,SET:TOURISM,397.14,398.25,397.14,398.25,0.0
2025-11-13 14:00:00,SET:TOURISM,398.88,398.93,394.35,396.22,0.0
2025-11-13 15:00:00,SET:TOURISM,395.16,396.22,392.42,393.67,0.0
2025-11-13 16:00:00,SET:TOURISM,393.49,396.43,393.43,396.05,0.0
2025-11-14 09:00:00,SET:TOURISM,393.22,393.22,390.04,392.5,0.0
2025-11-14 10:00:00,SET:TOURISM,391.44,392.4,387.44,388.53,0.0
2025-11-14 11:00:00,SET:TOURISM,389.59,389.59,384.55,386.46,0.0
2025-11-14 12:00:00,SET:TOURISM,385.4,386.39,384.32,385.0,0.0
2025-11-14 13:00:00,SET:TOURISM,385.18,386.24,385.18,386.24,0.0
2025-11-14 14:00:00,SET:TOURISM,386.06,387.34,384.48,385.64,0.0
2025-11-14 15:00:00,SET:TOURISM,385.65,386.43,382.78,384.21,0.0
2025-11-14 16:00:00,SET:TOURISM,384.29,385.36,383.27,384.97,0.0
2025-11-17 09:00:00,SET:TOURISM,392.64,392.64,389.54,389.54,0.0
2025-11-17 10:00:00,SET:TOURISM,390.22,391.02,385.57,387.31,0.0
2025-11-17 11:00:00,SET:TOURISM,387.37,388.47,385.6,388.47,0.0
2025-11-17 12:00:00,SET:TOURISM,388.48,389.54,386.69,387.78,0.0
2025-11-17 13:00:00,SET:TOURISM,388.41,388.41,388.39,388.39,0.0
2025-11-17 14:00:00,SET:TOURISM,387.75,389.32,385.37,389.32,0.0
2025-11-17 15:00:00,SET:TOURISM,389.14,394.55,387.45,392.63,0.0
2025-11-17 16:00:00,SET:TOURISM,393.07,393.71,391.32,392.0,0.0
2025-11-18 09:00:00,SET:TOURISM,390.71,390.71,389.41,389.41,0.0
2025-11-18 10:00:00,SET:TOURISM,389.6,391.79,388.52,391.65,0.0
2025-11-18 11:00:00,SET:TOURISM,391.01,391.01,388.53,389.74,0.0
2025-11-18 12:00:00,SET:TOURISM,389.73,389.74,387.72,387.91,0.0
2025-11-18 13:00:00,SET:TOURISM,388.62,389.43,388.62,389.25,0.0
2025-11-18 14:00:00,SET:TOURISM,388.37,389.45,385.91,387.28,0.0
2025-11-18 15:00:00,SET:TOURISM,388.34,388.74,385.58,387.27,0.0
2025-11-18 16:00:00,SET:TOURISM,386.64,387.35,385.32,385.48,0.0
2025-11-19 09:00:00,SET:TOURISM,385.54,386.47,385.54,386.47,0.0
2025-11-19 10:00:00,SET:TOURISM,387.1,388.38,384.87,386.75,0.0
2025-11-19 11:00:00,SET:TOURISM,386.72,386.99,383.06,384.11,0.0
2025-11-19 12:00:00,SET:TOURISM,383.05,384.89,382.94,383.71,0.0
2025-11-19 13:00:00,SET:TOURISM,384.55,384.56,384.55,384.56,0.0
2025-11-19 14:00:00,SET:TOURISM,384.55,384.76,381.79,384.15,0.0
2025-11-19 15:00:00,SET:TOURISM,384.16,384.76,382.05,383.71,0.0
2025-11-19 16:00:00,SET:TOURISM,382.65,383.98,382.11,383.79,0.0
2025-11-20 09:00:00,SET:TOURISM,387.54,388.43,385.85,386.73,0.0
2025-11-20 10:00:00,SET:TOURISM,387.44,389.54,384.94,387.92,0.0
2025-11-20 11:00:00,SET:TOURISM,386.86,389.93,386.82,388.51,0.0
2025-11-20 12:00:00,SET:TOURISM,387.88,389.83,387.88,389.83,0.0
2025-11-20 13:00:00,SET:TOURISM,388.21,388.21,388.21,388.21,0.0
2025-11-20 14:00:00,SET:TOURISM,387.15,388.84,383.65,385.9,0.0
2025-11-20 15:00:00,SET:TOURISM,386.53,387.34,384.76,386.72,0.0
2025-11-20 16:00:00,SET:TOURISM,387.35,387.35,384.5,385.09,0.0
2025-11-21 09:00:00,SET:TOURISM,383.59,384.65,383.59,384.65,0.0
2025-11-21 10:00:00,SET:TOURISM,384.66,387.95,381.69,382.3,0.0
2025-11-21 11:00:00,SET:TOURISM,383.18,383.8,379.77,380.99,0.0
2025-11-21 12:00:00,SET:TOURISM,379.92,381.38,379.92,381.21,0.0
2025-11-21 13:00:00,SET:TOURISM,381.1,381.1,381.1,381.1,0.0
2025-11-21 14:00:00,SET:TOURISM,379.41,381.07,377.82,380.58,0.0
2025-11-21 15:00:00,SET:TOURISM,378.89,381.25,378.4,379.11,0.0
2025-11-21 16:00:00,SET:TOURISM,380.17,382.58,378.91,379.18,0.0
2025-11-24 09:00:00,SET:TOURISM,383.8,385.76,383.8,384.7,0.0
2025-11-24 10:00:00,SET:TOURISM,384.71,386.59,383.12,386.03,0.0
2025-11-24 11:00:00,SET:TOURISM,386.66,387.65,382.24,382.24,0.0
2025-11-24 12:00:00,SET:TOURISM,381.6,384.2,381.44,384.2,0.0
2025-11-24 13:00:00,SET:TOURISM,384.32,384.32,384.25,384.25,0.0
2025-11-24 14:00:00,SET:TOURISM,384.43,388.96,384.43,388.35,0.0
2025-11-24 15:00:00,SET:TOURISM,387.28,389.27,385.69,387.39,0.0
2025-11-24 16:00:00,SET:TOURISM,388.45,391.32,385.77,391.32,0.0
2025-11-25 09:00:00,SET:TOURISM,392.42,392.42,389.0,389.0,0.0
2025-11-25 10:00:00,SET:TOURISM,387.93,394.16,387.93,391.2,0.0
2025-11-25 11:00:00,SET:TOURISM,391.15,394.83,391.15,393.36,0.0
2025-11-25 12:00:00,SET:TOURISM,394.42,395.06,392.29,394.92,0.0
2025-11-25 13:00:00,SET:TOURISM,394.19,394.25,393.13,393.2,0.0
2025-11-25 14:00:00,SET:TOURISM,394.27,394.27,390.3,391.66,0.0
2025-11-25 15:00:00,SET:TOURISM,390.41,393.55,390.4,392.48,0.0
2025-11-25 16:00:00,SET:TOURISM,392.49,394.36,391.66,391.82,0.0
2025-11-26 09:00:00,SET:TOURISM,393.05,394.27,393.05,394.27,0.0
2025-11-26 10:00:00,SET:TOURISM,394.26,394.68,388.85,388.9,0.0
2025-11-26 11:00:00,SET:TOURISM,388.91,391.66,388.84,391.36,0.0
2025-11-26 12:00:00,SET:TOURISM,392.42,392.61,391.36,391.36,0.0
2025-11-26 13:00:00,SET:TOURISM,391.53,391.69,391.53,391.69,0.0
2025-11-26 14:00:00,SET:TOURISM,391.62,395.96,391.57,394.22,0.0
2025-11-26 15:00:00,SET:TOURISM,394.86,394.86,391.3,391.79,0.0
2025-11-26 16:00:00,SET:TOURISM,391.98,392.64,389.45,391.92,0.0
2025-11-27 09:00:00,SET:TOURISM,393.51,393.52,391.39,391.39,0.0
2025-11-27 10:00:00,SET:TOURISM,392.04,396.67,392.04,394.72,0.0
2025-11-27 11:00:00,SET:TOURISM,395.78,399.81,394.56,396.2,0.0
2025-11-27 12:00:00,SET:TOURISM,397.26,398.96,396.2,397.89,0.0
2025-11-27 13:00:00,SET:TOURISM,399.15,399.15,399.15,399.15,0.0
2025-11-27 14:00:00,SET:TOURISM,397.9,398.97,397.1,397.89,0.0
2025-11-27 15:00:00,SET:TOURISM,398.96,398.96,395.43,396.02,0.0
2025-11-27 16:00:00,SET:TOURISM,396.04,397.74,392.93,393.56,0.0
2025-11-28 09:00:00,SET:TOURISM,395.21,398.42,395.21,397.33,0.0
2025-11-28 10:00:00,SET:TOURISM,397.34,404.06,397.04,400.56,0.0
2025-11-28 11:00:00,SET:TOURISM,399.49,400.48,395.69,397.66,0.0
2025-11-28 12:00:00,SET:TOURISM,398.72,398.89,395.96,397.74,0.0
2025-11-28 13:00:00,SET:TOURISM,398.8,399.7,398.8,399.7,0.0
2025-11-28 14:00:00,SET:TOURISM,398.64,401.47,396.51,399.4,0.0
2025-11-28 15:00:00,SET:TOURISM,398.34,399.4,396.25,397.02,0.0
2025-11-28 16:00:00,SET:TOURISM,398.08,400.42,396.73,400.42,0.0
2025-12-01 09:00:00,SET:TOURISM,404.37,404.37,402.97,403.76,0.0
2025-12-01 10:00:00,SET:TOURISM,403.61,409.51,402.37,407.81,0.0
2025-12-01 11:00:00,SET:TOURISM,406.75,408.91,405.52,405.8,0.0
2025-12-01 12:00:00,SET:TOURISM,405.79,408.91,405.79,407.25,0.0
2025-12-01 13:00:00,SET:TOURISM,407.11,407.11,406.92,406.92,0.0
2025-12-01 14:00:00,SET:TOURISM,406.99,410.33,406.93,410.12,0.0
2025-12-01 15:00:00,SET:TOURISM,409.06,412.18,407.66,412.18,0.0
2025-12-01 16:00:00,SET:TOURISM,411.12,413.82,411.05,413.01,0.0
2025-12-02 09:00:00,SET:TOURISM,415.4,415.4,411.73,412.81,0.0
2025-12-02 10:00:00,SET:TOURISM,412.56,414.56,410.07,410.08,0.0
2025-12-02 11:00:00,SET:TOURISM,409.98,414.38,409.98,412.14,0.0
2025-12-02 12:00:00,SET:TOURISM,412.77,412.77,410.36,411.23,0.0
2025-12-02 13:00:00,SET:TOURISM,412.92,412.92,412.29,412.31,0.0
2025-12-02 14:00:00,SET:TOURISM,412.25,413.33,409.81,411.37,0.0
2025-12-02 15:00:00,SET:TOURISM,410.74,412.38,408.91,411.75,0.0
2025-12-02 16:00:00,SET:TOURISM,412.38,415.21,411.75,412.94,0.0
2025-12-03 09:00:00,SET:TOURISM,413.21,413.21,408.96,411.08,0.0
2025-12-03 10:00:00,SET:TOURISM,411.24,413.62,410.72,410.86,0.0
2025-12-03 11:00:00,SET:TOURISM,411.92,414.69,410.86,412.97,0.0
2025-12-03 12:00:00,SET:TOURISM,411.91,414.66,411.91,412.95,0.0
2025-12-03 13:00:00,SET:TOURISM,412.85,412.95,412.85,412.95,0.0
2025-12-03 14:00:00,SET:TOURISM,413.16,414.48,412.91,412.98,0.0
2025-12-03 15:00:00,SET:TOURISM,414.2,414.2,410.33,411.28,0.0
2025-12-03 16:00:00,SET:TOURISM,410.22,413.89,410.21,413.89,0.0
2025-12-04 09:00:00,SET:TOURISM,413.19,414.0,411.88,411.88,0.0
2025-12-04 10:00:00,SET:TOURISM,411.87,412.59,406.64,408.68,0.0
2025-12-04 11:00:00,SET:TOURISM,409.74,410.44,407.39,410.06,0.0
2025-12-04 12:00:00,SET:TOURISM,409.0,411.33,408.37,410.33,0.0
2025-12-04 13:00:00,SET:TOURISM,409.58,409.58,409.58,409.58,0.0
2025-12-04 14:00:00,SET:TOURISM,410.64,411.67,408.57,408.57,0.0
2025-12-04 15:00:00,SET:TOURISM,409.63,409.91,407.87,407.97,0.0
2025-12-04 16:00:00,SET:TOURISM,408.6,409.73,407.48,409.64,0.0
2025-12-08 09:00:00,SET:TOURISM,410.81,413.38,410.62,413.38,0.0
2025-12-08 10:00:00,SET:TOURISM,413.56,423.39,413.56,420.02,0.0
2025-12-08 11:00:00,SET:TOURISM,420.17,421.28,418.51,419.69,0.0
2025-12-08 12:00:00,SET:TOURISM,419.62,422.83,418.56,421.26,0.0
2025-12-08 13:00:00,SET:TOURISM,420.61,420.79,420.61,420.79,0.0
2025-12-08 14:00:00,SET:TOURISM,420.61,422.65,418.17,421.37,0.0
2025-12-08 15:00:00,SET:TOURISM,421.56,421.58,418.4,420.72,0.0
2025-12-08 16:00:00,SET:TOURISM,419.47,421.69,419.47,420.53,0.0
2025-12-09 09:00:00,SET:TOURISM,421.15,422.11,420.09,422.11,0.0
2025-12-09 10:00:00,SET:TOURISM,420.41,421.74,415.68,415.68,0.0
2025-12-09 11:00:00,SET:TOURISM,415.62,420.21,415.62,417.9,0.0
2025-12-09 12:00:00,SET:TOURISM,418.97,418.97,416.66,417.86,0.0
2025-12-09 13:00:00,SET:TOURISM,417.62,417.62,417.62,417.62,0.0
2025-12-09 14:00:00,SET:TOURISM,416.56,417.85,415.72,416.79,0.0
2025-12-09 15:00:00,SET:TOURISM,416.16,419.46,416.16,416.9,0.0
2025-12-09 16:00:00,SET:TOURISM,416.91,418.35,416.31,416.34,0.0
2025-12-11 09:00:00,SET:TOURISM,422.85,422.85,422.85,422.85,0.0
2025-12-11 10:00:00,SET:TOURISM,421.79,422.66,416.22,418.83,0.0
2025-12-11 11:00:00,SET:TOURISM,417.76,419.58,417.14,418.26,0.0
2025-12-11 12:00:00,SET:TOURISM,419.32,419.34,416.32,418.21,0.0
2025-12-11 13:00:00,SET:TOURISM,418.31,418.31,417.25,418.31,0.0
2025-12-11 14:00:00,SET:TOURISM,417.09,418.36,415.43,415.43,0.0
2025-12-11 15:00:00,SET:TOURISM,416.49,416.5,413.05,414.09,0.0
2025-12-11 16:00:00,SET:TOURISM,414.73,415.58,412.73,415.58,0.0
2025-12-12 09:00:00,SET:TOURISM,418.83,424.1,418.83,424.1,0.0
2025-12-12 10:00:00,SET:TOURISM,422.97,424.77,418.94,418.94,0.0
2025-12-12 11:00:00,SET:TOURISM,418.95,424.03,418.94,420.35,0.0
2025-12-12 12:00:00,SET:TOURISM,420.53,422.22,420.35,421.14,0.0
2025-12-12 13:00:00,SET:TOURISM,422.36,422.36,422.17,422.36,0.0
2025-12-12 14:00:00,SET:TOURISM,421.72,422.51,420.48,421.23,0.0
2025-12-12 15:00:00,SET:TOURISM,421.24,423.38,419.56,421.26,0.0
2025-12-12 16:00:00,SET:TOURISM,420.2,422.44,420.2,421.72,0.0
2025-12-15 09:00:00,SET:TOURISM,418.49,418.49,418.49,418.49,0.0
2025-12-15 10:00:00,SET:TOURISM,419.55,420.53,417.42,420.07,0.0
2025-12-15 11:00:00,SET:TOURISM,419.0,420.59,419.0,420.58,0.0
2025-12-15 12:00:00,SET:TOURISM,420.52,421.03,418.71,418.71,0.0
2025-12-15 13:00:00,SET:TOURISM,420.2,421.26,420.2,420.2,0.0
2025-12-15 14:00:00,SET:TOURISM,419.57,421.11,419.07,420.05,0.0
2025-12-15 15:00:00,SET:TOURISM,419.42,422.86,418.34,422.04,0.0
2025-12-15 16:00:00,SET:TOURISM,422.67,424.6,420.98,424.6,0.0
2025-12-16 09:00:00,SET:TOURISM,426.47,426.54,425.2,425.9,0.0
2025-12-16 10:00:00,SET:TOURISM,426.09,427.16,423.58,425.46,0.0
2025-12-16 11:00:00,SET:TOURISM,426.09,429.09,425.41,427.41,0.0
2025-12-16 12:00:00,SET:TOURISM,426.77,428.47,426.34,426.34,0.0
2025-12-16 13:00:00,SET:TOURISM,427.4,427.4,427.4,427.4,0.0
2025-12-16 14:00:00,SET:TOURISM,427.35,429.93,426.79,429.78,0.0
2025-12-16 15:00:00,SET:TOURISM,428.08,430.68,426.68,427.89,0.0
2025-12-16 16:00:00,SET:TOURISM,427.9,429.71,427.07,427.74,0.0
2025-12-17 09:00:00,SET:TOURISM,426.75,427.81,425.68,427.81,0.0
2025-12-17 10:00:00,SET:TOURISM,428.0,431.39,426.38,430.98,0.0
2025-12-17 11:00:00,SET:TOURISM,431.02,431.5,429.62,431.11,0.0
2025-12-17 12:00:00,SET:TOURISM,430.48,432.11,430.3,431.05,0.0
2025-12-17 13:00:00,SET:TOURISM,430.11,430.11,430.11,430.11,0.0
2025-12-17 14:00:00,SET:TOURISM,429.48,432.29,429.38,431.2,0.0
2025-12-17 15:00:00,SET:TOURISM,430.14,431.39,429.02,430.67,0.0
2025-12-17 16:00:00,SET:TOURISM,430.04,430.04,427.1,428.75,0.0
2025-12-18 09:00:00,SET:TOURISM,428.57,429.25,428.57,429.25,0.0
2025-12-18 10:00:00,SET:TOURISM,430.47,431.66,427.36,429.05,0.0
2025-12-18 11:00:00,SET:TOURISM,428.42,429.05,424.49,425.59,0.0
2025-12-18 12:00:00,SET:TOURISM,426.22,426.24,425.16,426.22,0.0
2025-12-18 13:00:00,SET:TOURISM,425.0,425.0,425.0,425.0,0.0
2025-12-18 14:00:00,SET:TOURISM,425.48,425.48,422.24,423.44,0.0
2025-12-18 15:00:00,SET:TOURISM,422.37,424.23,420.95,422.76,0.0
2025-12-18 16:00:00,SET:TOURISM,423.82,424.96,423.15,424.18,0.0
2025-12-19 09:00:00,SET:TOURISM,427.41,427.41,427.34,427.34,0.0
2025-12-19 10:00:00,SET:TOURISM,428.02,429.64,425.24,428.13,0.0
2025-12-19 11:00:00,SET:TOURISM,428.12,430.68,427.74,430.52,0.0
2025-12-19 12:00:00,SET:TOURISM,430.34,431.01,429.28,430.11,0.0
2025-12-19 14:00:00,SET:TOURISM,429.04,430.19,428.31,428.54,0.0
2025-12-19 15:00:00,SET:TOURISM,430.24,430.24,427.42,429.47,0.0
