datetime,symbol,open,high,low,close,volume
2025-12-19 16:00:00,SET:TOURISM,430.1,430.38,428.17,428.17,0.0
2025-12-22 09:00:00,SET:TOURISM,431.45,431.45,431.45,431.45,0.0
2025-12-22 10:00:00,SET:TOURISM,434.21,435.35,430.36,433.16,0.0
2025-12-22 11:00:00,SET:TOURISM,433.79,433.92,431.21,431.77,0.0
2025-12-22 12:00:00,SET:TOURISM,432.41,433.81,431.93,432.99,0.0
2025-12-22 13:00:00,SET:TOURISM,433.51,433.67,432.88,433.04,0.0
2025-12-22 14:00:00,SET:TOURISM,431.97,433.08,430.75,431.75,0.0
2025-12-22 15:00:00,SET:TOURISM,431.93,431.93,429.06,430.75,0.0
2025-12-22 16:00:00,SET:TOURISM,429.68,432.81,429.12,432.81,0.0
2025-12-23 09:00:00,SET:TOURISM,432.0,433.6,432.0,432.9,0.0
2025-12-23 10:00:00,SET:TOURISM,431.89,434.19,431.12,431.71,0.0
2025-12-23 11:00:00,SET:TOURISM,432.34,434.59,431.53,432.82,0.0
2025-12-23 12:00:00,SET:TOURISM,433.27,433.53,430.54,431.17,0.0
2025-12-23 13:00:00,SET:TOURISM,432.25,432.25,431.62,431.62,0.0
2025-12-23 14:00:00,SET:TOURISM,432.25,432.52,430.22,431.46,0.0
2025-12-23 15:00:00,SET:TOURISM,431.65,433.34,431.43,432.2,0.0
2025-12-23 16:00:00,SET:TOURISM,433.26,434.62,431.57,433.38,0.0
2025-12-24 09:00:00,SET:TOURISM,434.62,434.62,433.56,434.46,0.0
2025-12-24 10:00:00,SET:TOURISM,433.4,438.38,433.4,437.78,0.0
2025-12-24 11:00:00,SET:TOURISM,436.71,438.23,435.81,436.87,0.0
2025-12-24 12:00:00,SET:TOURISM,435.81,437.52,435.81,437.52,0.0
2025-12-24 13:00:00,SET:TOURISM,438.57,438.57,438.57,438.57,0.0
2025-12-24 14:00:00,SET:TOURISM,437.5,441.21,436.9,439.96,0.0
2025-12-24 15:00:00,SET:TOURISM,439.33,441.23,439.33,441.04,0.0
2025-12-24 16:00:00,SET:TOURISM,440.41,441.38,438.27,438.67,0.0
2025-12-25 09:00:00,SET:TOURISM,438.97,439.6,438.47,438.47,0.0
2025-12-25 10:00:00,SET:TOURISM,438.29,438.71,436.08,436.75,0.0
2025-12-25 11:00:00,SET:TOURISM,436.11,436.18,433.86,434.97,0.0
2025-12-25 12:00:00,SET:TOURISM,435.1,436.79,434.92,435.66,0.0
2025-12-25 13:00:00,SET:TOURISM,434.53,434.53,434.53,434.53,0.0
2025-12-25 14:00:00,SET:TOURISM,435.59,436.46,434.28,434.28,0.0
2025-12-25 15:00:00,SET:TOURISM,435.34,437.03,434.28,435.16,0.0
2025-12-25 16:00:00,SET:TOURISM,435.8,437.31,435.16,437.03,0.0
2025-12-26 09:00:00,SET:TOURISM,436.41,436.41,435.98,435.98,0.0
2025-12-26 10:00:00,SET:TOURISM,435.34,438.21,435.18,436.9,0.0
2025-12-26 11:00:00,SET:TOURISM,436.27,437.33,434.32,435.18,0.0
2025-12-26 12:00:00,SET:TOURISM,435.21,437.27,435.18,436.64,0.0
2025-12-26 13:00:00,SET:TOURISM,437.1,437.12,436.94,436.94,0.0
2025-12-26 14:00:00,SET:TOURISM,437.12,437.35,435.01,435.22,0.0
2025-12-26 15:00:00,SET:TOURISM,435.04,437.0,434.99,435.85,0.0
2025-12-26 16:00:00,SET:TOURISM,436.91,437.21,435.12,436.95,0.0
2025-12-29 09:00:00,SET:TOURISM,436.04,438.48,436.04,438.48,0.0
2025-12-29 10:00:00,SET:TOURISM,438.41,439.44,436.28,438.25,0.0
2025-12-29 11:00:00,SET:TOURISM,438.18,439.44,436.95,439.44,0.0
2025-12-29 12:00:00,SET:TOURISM,438.31,439.47,437.64,439.47,0.0
2025-12-29 13:00:00,SET:TOURISM,438.54,438.54,438.54,438.54,0.0
2025-12-29 14:00:00,SET:TOURISM,438.37,438.54,434.2,436.53,0.0
2025-12-29 15:00:00,SET:TOURISM,436.96,437.59,435.6,435.6,0.0
2025-12-29 16:00:00,SET:TOURISM,436.67,437.43,435.48,436.33,0.0
2025-12-30 09:00:00,SET:TOURISM,435.92,436.03,435.19,435.19,0.0
2025-12-30 10:00:00,SET:TOURISM,434.81,437.38,433.91,434.49,0.0
2025-12-30 11:00:00,SET:TOURISM,435.55,435.55,432.72,434.84,0.0
2025-12-30 12:00:00,SET:TOURISM,433.71,434.85,433.51,434.6,0.0
2025-12-30 13:00:00,SET:TOURISM,435.48,435.48,435.48,435.48,0.0
2025-12-30 14:00:00,SET:TOURISM,435.66,436.69,433.81,434.67,0.0
2025-12-30 15:00:00,SET:TOURISM,435.73,438.96,434.97,437.76,0.0
2025-12-30 16:00:00,SET:TOURISM,439.08,439.37,437.11,439.37,0.0
2026-01-05 09:00:00,SET:TOURISM,442.24,442.49,442.24,442.49,0.0
2026-01-05 10:00:00,SET:TOURISM,442.54,443.79,439.3,441.88,0.0
2026-01-05 11:00:00,SET:TOURISM,442.94,443.57,438.96,440.14,0.0
2026-01-05 12:00:00,SET:TOURISM,439.71,442.09,439.71,440.23,0.0
2026-01-05 13:00:00,SET:TOURISM,441.27,441.27,440.2,440.2,0.0
2026-01-05 14:00:00,SET:TOURISM,441.22,441.22,438.76,440.62,0.0
2026-01-05 15:00:00,SET:TOURISM,439.55,440.41,437.66,440.22,0.0
2026-01-05 16:00:00,SET:TOURISM,439.59,440.26,438.28,439.44,0.0
2026-01-06 09:00:00,SET:TOURISM,439.65,439.65,438.47,438.47,0.0
2026-01-06 10:00:00,SET:TOURISM,438.63,440.08,432.05,434.1,0.0
2026-01-06 11:00:00,SET:TOURISM,434.17,435.84,432.62,433.68,0.0
2026-01-06 12:00:00,SET:TOURISM,432.62,434.03,432.31,433.0,0.0
2026-01-06 13:00:00,SET:TOURISM,432.3,432.3,432.3,432.3,0.0
2026-01-06 14:00:00,SET:TOURISM,433.36,434.8,431.78,433.59,0.0
2026-01-06 15:00:00,SET:TOURISM,432.52,433.65,429.96,431.03,0.0
2026-01-06 16:00:00,SET:TOURISM,431.48,433.43,430.03,433.43,0.0
2026-01-07 09:00:00,SET:TOURISM,431.86,433.76,431.86,433.76,0.0
2026-01-07 10:00:00,SET:TOURISM,433.73,433.95,429.53,432.0,0.0
2026-01-07 11:00:00,SET:TOURISM,432.7,432.7,428.49,429.73,0.0
2026-01-07 12:00:00,SET:TOURISM,428.67,429.82,427.51,428.58,0.0
2026-01-07 13:00:00,SET:TOURISM,427.35,427.35,427.35,427.35,0.0
2026-01-07 14:00:00,SET:TOURISM,427.36,432.36,427.18,430.17,0.0
2026-01-07 15:00:00,SET:TOURISM,430.16,433.24,429.26,432.61,0.0
2026-01-07 16:00:00,SET:TOURISM,431.55,434.15,431.38,433.08,0.0
2026-01-08 09:00:00,SET:TOURISM,428.61,430.74,428.61,428.63,0.0
2026-01-08 10:00:00,SET:TOURISM,428.47,431.94,427.65,431.7,0.0
2026-01-08 11:00:00,SET:TOURISM,431.73,432.17,428.23,430.1,0.0
2026-01-08 12:00:00,SET:TOURISM,430.21,431.48,429.13,430.2,0.0
2026-01-08 14:00:00,SET:TOURISM,430.01,430.43,428.68,430.09,0.0
2026-01-08 15:00:00,SET:TOURISM,429.03,430.18,428.71,429.01,0.0
2026-01-08 16:00:00,SET:TOURISM,428.97,429.8,427.53,429.8,0.0
2026-01-09 09:00:00,SET:TOURISM,430.46,431.8,430.46,431.8,0.0
2026-01-09 10:00:00,SET:TOURISM,430.74,432.36,429.23,431.76,0.0
2026-01-09 11:00:00,SET:TOURISM,431.82,431.82,429.35,430.6,0.0
2026-01-09 12:00:00,SET:TOURISM,431.66,431.86,429.85,431.81,0.0
2026-01-09 13:00:00,SET:TOURISM,431.63,431.63,431.63,431.63,0.0
2026-01-09 14:00:00,SET:TOURISM,431.47,432.69,429.66,430.19,0.0
2026-01-09 15:00:00,SET:TOURISM,430.64,432.1,430.02,431.65,0.0
2026-01-09 16:00:00,SET:TOURISM,431.83,431.94,429.99,431.77,0.0
2026-01-12 09:00:00,SET:TOURISM,432.44,432.44,431.71,432.35,0.0
2026-01-12 10:00:00,SET:TOURISM,431.72,431.94,424.51,424.74,0.0
2026-01-12 11:00:00,SET:TOURISM,425.81,427.88,422.8,426.77,0.0
2026-01-12 12:00:00,SET:TOURISM,427.83,430.82,427.24,428.18,0.0
2026-01-12 13:00:00,SET:TOURISM,428.36,428.36,428.36,428.36,0.0
2026-01-12 14:00:00,SET:TOURISM,427.3,428.4,425.46,427.72,0.0
2026-01-12 15:00:00,SET:TOURISM,428.35,428.42,426.34,426.34,0.0
2026-01-12 16:00:00,SET:TOURISM,426.27,427.97,422.34,422.99,0.0
2026-01-13 09:00:00,SET:TOURISM,425.03,426.27,425.03,426.25,0.0
2026-01-13 10:00:00,SET:TOURISM,425.37,427.73,423.56,427.73,0.0
2026-01-13 11:00:00,SET:TOURISM,427.1,428.82,424.23,428.08,0.0
2026-01-13 12:00:00,SET:TOURISM,427.45,427.61,425.1,426.32,0.0
2026-01-13 13:00:00,SET:TOURISM,425.89,425.89,425.82,425.82,0.0
2026-01-13 14:00:00,SET:TOURISM,425.37,426.4,424.13,425.77,0.0
2026-01-13 15:00:00,SET:TOURISM,424.71,425.77,422.08,423.69,0.0
2026-01-13 16:00:00,SET:TOURISM,423.58,424.65,421.29,424.5,0.0
2026-01-14 09:00:00,SET:TOURISM,423.8,423.96,422.74,423.96,0.0
2026-01-14 10:00:00,SET:TOURISM,422.9,422.9,416.66,416.66,0.0
2026-01-14 11:00:00,SET:TOURISM,417.72,418.85,412.97,414.03,0.0
2026-01-14 12:00:00,SET:TOURISM,413.67,414.93,412.12,412.12,0.0
2026-01-14 13:00:00,SET:TOURISM,411.82,411.82,411.82,411.82,0.0
2026-01-14 14:00:00,SET:TOURISM,411.76,414.06,411.73,413.72,0.0
2026-01-14 15:00:00,SET:TOURISM,412.66,414.83,412.0,412.63,0.0
2026-01-14 16:00:00,SET:TOURISM,412.0,414.78,411.21,411.93,0.0
2026-01-15 09:00:00,SET:TOURISM,413.22,413.22,411.82,411.82,0.0
2026-01-15 10:00:00,SET:TOURISM,412.88,415.19,410.45,412.3,0.0
2026-01-15 11:00:00,SET:TOURISM,412.12,414.29,411.21,413.68,0.0
2026-01-15 12:00:00,SET:TOURISM,414.31,414.31,411.21,411.51,0.0
2026-01-15 13:00:00,SET:TOURISM,411.49,412.12,411.49,412.07,0.0
2026-01-15 14:00:00,SET:TOURISM,410.31,413.32,408.57,412.3,0.0
2026-01-15 15:00:00,SET:TOURISM,411.67,414.59,410.43,412.52,0.0
2026-01-15 16:00:00,SET:TOURISM,413.58,413.77,409.63,413.46,0.0
2026-01-16 09:00:00,SET:TOURISM,415.37,415.37,412.55,413.61,0.0
2026-01-16 10:00:00,SET:TOURISM,413.54,413.54,405.9,407.1,0.0
2026-01-16 11:00:00,SET:TOURISM,406.03,407.64,404.97,407.46,0.0
2026-01-16 12:00:00,SET:TOURISM,406.83,406.83,404.05,406.06,0.0
2026-01-16 13:00:00,SET:TOURISM,404.52,404.52,404.34,404.34,0.0
2026-01-16 14:00:00,SET:TOURISM,404.97,408.64,404.34,407.73,0.0
2026-01-16 15:00:00,SET:TOURISM,407.79,411.95,405.94,411.95,0.0
2026-01-16 16:00:00,SET:TOURISM,411.94,413.77,410.7,413.77,0.0
2026-01-19 09:00:00,SET:TOURISM,412.17,412.19,412.13,412.14,0.0
2026-01-19 10:00:00,SET:TOURISM,413.2,415.42,411.03,412.19,0.0
2026-01-19 11:00:00,SET:TOURISM,411.13,416.56,411.13,415.9,0.0
2026-01-19 12:00:00,SET:TOURISM,414.84,415.9,413.71,414.82,0.0
2026-01-19 13:00:00,SET:TOURISM,415.55,415.55,415.55,415.55,0.0
2026-01-19 14:00:00,SET:TOURISM,415.36,416.32,414.35,416.17,0.0
2026-01-19 15:00:00,SET:TOURISM,415.1,417.66,415.04,417.53,0.0
2026-01-19 16:00:00,SET:TOURISM,417.57,417.57,414.69,416.75,0.0
2026-01-20 09:00:00,SET:TOURISM,418.88,419.94,417.82,418.88,0.0
2026-01-20 10:00:00,SET:TOURISM,417.82,424.66,417.37,422.82,0.0
2026-01-20 11:00:00,SET:TOURISM,423.45,428.1,423.38,427.79,0.0
2026-01-20 12:00:00,SET:TOURISM,428.85,429.41,427.35,428.5,0.0
2026-01-20 13:00:00,SET:TOURISM,427.99,427.99,427.99,427.99,0.0
2026-01-20 14:00:00,SET:TOURISM,428.04,429.1,424.3,426.44,0.0
2026-01-20 15:00:00,SET:TOURISM,427.07,427.07,422.16,424.02,0.0
2026-01-20 16:00:00,SET:TOURISM,422.95,424.08,422.1,422.83,0.0
2026-01-21 09:00:00,SET:TOURISM,427.38,427.87,426.38,427.49,0.0
2026-01-21 10:00:00,SET:TOURISM,428.12,430.61,424.69,426.47,0.0
2026-01-21 11:00:00,SET:TOURISM,426.29,428.53,425.87,427.29,0.0
2026-01-21 12:00:00,SET:TOURISM,427.92,428.2,426.26,426.28,0.0
2026-01-21 13:00:00,SET:TOURISM,428.15,428.15,428.15,428.15,0.0
2026-01-21 14:00:00,SET:TOURISM,427.97,432.14,426.91,430.96,0.0
2026-01-21 15:00:00,SET:TOURISM,430.87,431.97,429.16,430.02,0.0
2026-01-21 16:00:00,SET:TOURISM,430.52,430.8,428.62,429.27,0.0
2026-01-22 09:00:00,SET:TOURISM,428.45,429.49,427.32,429.48,0.0
2026-01-22 10:00:00,SET:TOURISM,429.55,436.03,428.27,432.83,0.0
2026-01-22 11:00:00,SET:TOURISM,434.53,435.86,432.83,434.94,0.0
2026-01-22 12:00:00,SET:TOURISM,435.58,435.58,433.4,434.49,0.0
2026-01-22 13:00:00,SET:TOURISM,433.25,433.25,433.25,433.25,0.0
2026-01-22 14:00:00,SET:TOURISM,432.18,433.25,427.82,428.07,0.0
2026-01-22 15:00:00,SET:TOURISM,428.5,431.04,427.44,428.85,0.0
2026-01-22 16:00:00,SET:TOURISM,429.91,431.62,428.21,431.62,0.0
2026-01-23 09:00:00,SET:TOURISM,429.6,429.85,429.6,429.85,0.0
2026-01-23 10:00:00,SET:TOURISM,430.01,435.28,430.01,431.23,0.0
2026-01-23 11:00:00,SET:TOURISM,432.11,432.74,427.97,431.03,0.0
2026-01-23 12:00:00,SET:TOURISM,430.98,431.17,429.16,431.15,0.0
2026-01-23 13:00:00,SET:TOURISM,430.04,430.04,428.97,429.04,0.0
2026-01-23 14:00:00,SET:TOURISM,428.87,428.87,425.6,425.61,0.0
2026-01-23 15:00:00,SET:TOURISM,425.45,427.13,423.11,424.22,0.0
2026-01-23 16:00:00,SET:TOURISM,424.24,426.12,422.46,423.43,0.0
2026-01-26 09:00:00,SET:TOURISM,421.73,422.3,421.67,422.25,0.0
2026-01-26 10:00:00,SET:TOURISM,422.29,423.73,419.12,421.1,0.0
2026-01-26 11:00:00,SET:TOURISM,420.47,422.59,419.28,420.88,0.0
2026-01-26 12:00:00,SET:TOURISM,420.72,421.78,418.77,419.83,0.0
2026-01-26 13:00:00,SET:TOURISM,419.87,419.87,419.87,419.87,0.0
2026-01-26 14:00:00,SET:TOURISM,420.5,421.91,418.39,420.22,0.0
2026-01-26 15:00:00,SET:TOURISM,421.28,421.76,419.63,420.72,0.0
2026-01-26 16:00:00,SET:TOURISM,420.84,423.66,419.59,423.66,0.0
2026-01-27 09:00:00,SET:TOURISM,424.04,425.58,423.4,425.58,0.0
2026-01-27 10:00:00,SET:TOURISM,425.4,436.19,425.4,433.53,0.0
2026-01-27 11:00:00,SET:TOURISM,433.48,435.33,431.89,432.75,0.0
2026-01-27 12:00:00,SET:TOURISM,432.68,434.68,432.05,433.43,0.0
2026-01-27 13:00:00,SET:TOURISM,433.39,433.57,433.39,433.39,0.0
2026-01-27 14:00:00,SET:TOURISM,434.45,437.48,432.75,436.66,0.0
2026-01-27 15:00:00,SET:TOURISM,435.72,437.23,433.23,434.94,0.0
2026-01-27 16:00:00,SET:TOURISM,435.12,435.6,432.46,433.0,0.0
2026-01-28 09:00:00,SET:TOURISM,435.47,438.14,435.47,438.14,0.0
2026-01-28 10:00:00,SET:TOURISM,437.96,439.32,434.79,436.4,0.0
2026-01-28 11:00:00,SET:TOURISM,437.46,438.72,436.13,437.82,0.0
2026-01-28 12:00:00,SET:TOURISM,437.0,438.88,436.36,437.36,0.0
2026-01-28 13:00:00,SET:TOURISM,438.15,438.15,437.09,437.15,0.0
2026-01-28 14:00:00,SET:TOURISM,438.22,438.85,434.76,434.94,0.0
2026-01-28 15:00:00,SET:TOURISM,435.37,436.27,433.95,435.94,0.0
2026-01-28 16:00:00,SET:TOURISM,435.31,436.95,434.37,436.95,0.0
2026-01-29 09:00:00,SET:TOURISM,434.29,434.9,433.84,434.0,0.0
2026-01-29 10:00:00,SET:TOURISM,432.94,432.94,428.45,428.59,0.0
2026-01-29 11:00:00,SET:TOURISM,429.66,430.47,427.26,429.66,0.0
2026-01-29 12:00:00,SET:TOURISM,429.03,430.9,429.03,429.84,0.0
2026-01-29 13:00:00,SET:TOURISM,429.59,430.72,429.59,429.66,0.0
2026-01-29 14:00:00,SET:TOURISM,430.72,430.9,427.87,429.14,0.0
2026-01-29 15:00:00,SET:TOURISM,428.08,429.93,428.03,428.03,0.0
2026-01-29 16:00:00,SET:TOURISM,428.1,430.0,427.6,427.6,0.0
2026-01-30 09:00:00,SET:TOURISM,427.06,428.13,427.06,428.13,0.0
2026-01-30 10:00:00,SET:TOURISM,428.38,431.82,426.66,427.72,0.0
2026-01-30 11:00:00,SET:TOURISM,427.53,427.87,423.76,426.02,0.0
2026-01-30 12:00:00,SET:TOURISM,425.84,426.72,424.96,425.03,0.0
2026-01-30 13:00:00,SET:TOURISM,425.91,425.91,425.91,425.91,0.0
2026-01-30 14:00:00,SET:TOURISM,425.75,426.73,423.04,424.26,0.0
2026-01-30 15:00:00,SET:TOURISM,423.2,427.36,423.2,427.36,0.0
2026-01-30 16:00:00,SET:TOURISM,427.17,429.28,426.29,428.05,0.0
2026-02-02 09:00:00,SET:TOURISM,431.31,431.31,430.24,430.88,0.0
2026-02-02 10:00:00,SET:TOURISM,433.63,436.78,431.76,433.25,0.0
2026-02-02 11:00:00,SET:TOURISM,435.01,435.01,431.92,433.79,0.0
2026-02-02 12:00:00,SET:TOURISM,432.73,433.96,431.15,432.22,0.0
2026-02-02 13:00:00,SET:TOURISM,431.98,432.06,431.0,431.03,0.0
2026-02-02 14:00:00,SET:TOURISM,432.09,437.07,431.27,435.78,0.0
2026-02-02 15:00:00,SET:TOURISM,436.85,439.12,435.06,437.68,0.0
2026-02-02 16:00:00,SET:TOURISM,438.56,439.99,435.71,439.99,0.0
2026-02-03 09:00:00,SET:TOURISM,440.97,444.39,440.97,444.39,0.0
2026-02-03 10:00:00,SET:TOURISM,443.96,453.86,443.69,452.46,0.0
2026-02-03 11:00:00,SET:TOURISM,452.89,456.6,452.89,454.28,0.0
2026-02-03 12:00:00,SET:TOURISM,454.3,454.94,453.01,453.94,0.0
2026-02-03 14:00:00,SET:TOURISM,453.64,459.51,453.64,457.49,0.0
2026-02-03 15:00:00,SET:TOURISM,456.86,459.98,454.14,459.23,0.0
2026-02-03 16:00:00,SET:TOURISM,456.57,460.11,454.91,454.91,0.0
2026-02-04 09:00:00,SET:TOURISM,455.9,459.22,455.9,456.38,0.0
2026-02-04 10:00:00,SET:TOURISM,459.49,460.46,456.38,457.75,0.0
2026-02-04 11:00:00,SET:TOURISM,457.71,460.53,456.09,456.09,0.0
2026-02-04 12:00:00,SET:TOURISM,459.38,459.45,456.16,459.29,0.0
2026-02-04 13:00:00,SET:TOURISM,458.6,458.6,455.9,458.55,0.0
2026-02-04 14:00:00,SET:TOURISM,458.73,459.37,455.98,456.4,0.0
2026-02-04 15:00:00,SET:TOURISM,459.06,460.06,455.66,457.25,0.0
2026-02-04 16:00:00,SET:TOURISM,459.27,460.53,456.22,458.79,0.0
2026-02-05 09:00:00,SET:TOURISM,459.15,459.22,459.11,459.16,0.0
2026-02-05 10:00:00,SET:TOURISM,461.88,462.53,453.8,456.01,0.0
2026-02-05 11:00:00,SET:TOURISM,453.35,456.71,452.34,455.2,0.0
2026-02-05 12:00:00,SET:TOURISM,452.54,456.28,452.36,452.85,0.0
2026-02-05 13:00:00,SET:TOURISM,455.5,456.13,453.47,453.47,0.0
2026-02-05 14:00:00,SET:TOURISM,454.11,457.36,453.43,453.81,0.0
2026-02-05 15:00:00,SET:TOURISM,453.18,457.39,453.14,455.86,0.0
2026-02-05 16:00:00,SET:TOURISM,456.05,457.52,453.14,457.52,0.0
2026-02-06 09:00:00,SET:TOURISM,453.78,457.39,453.78,457.39,0.0
2026-02-06 10:00:00,SET:TOURISM,457.38,463.01,457.2,459.71,0.0
2026-02-06 11:00:00,SET:TOURISM,462.62,465.85,458.68,458.68,0.0
2026-02-06 12:00:00,SET:TOURISM,461.33,461.33,457.81,461.28,0.0
